character,state,probability
c301,1,0.333333333333333
c301,2,0.2
c301,3,0.166666666666667
c301,4,0.0333333333333333
c302,-1,0.466666666666667
c302,1,0.3
c302,3,0.1
c302,4,0.133333333333333
c303,-1,0.333333333333333
c303,1,0.5
c303,3,0.133333333333333
c303,4,0.0333333333333333
c304,-1,0.1
c304,1,0.7
c304,3,0.1
c304,4,0.1
c305,-1,0.133333333333333
c305,1,0.733333333333333
c305,3,0.0666666666666667
c305,4,0.0666666666666667
c306,-1,0.366666666666667
c306,1,0.366666666666667
c306,2,0.0666666666666667
c306,3,0.166666666666667
c306,4,0.0333333333333333
c307,-1,0.233333333333333
c307,1,0.633333333333333
c307,3,0.1
c307,4,0.0333333333333333
c308,-1,0.466666666666667
c308,1,0.0333333333333333
c308,4,0.5
c309,-1,0.0666666666666667
c309,1,0.7
c309,2,0.0333333333333333
c309,3,0.166666666666667
c309,4,0.0333333333333333
c310,-1,0.366666666666667
c310,1,0.533333333333333
c310,2,0.0333333333333333
c310,3,0.0333333333333333
c310,4,0.0333333333333333
c311,-1,0.1
c311,1,0.566666666666667
c311,2,0.0333333333333333
c311,3,0.266666666666667
c311,4,0.0333333333333333
c312,-1,0.633333333333333
c312,1,0.333333333333333
c312,3,0.0333333333333333
c313,-1,0.5
c313,1,0.233333333333333
c313,3,0.266666666666667
c314,-1,0.0666666666666667
c314,3,0.1
c314,4,0.833333333333333
c315,-1,0.3
c315,1,0.366666666666667
c315,3,0.2
c315,4,0.133333333333333
c316,-1,0.266666666666667
c316,1,0.366666666666667
c316,3,0.266666666666667
c316,4,0.1
c317,-1,0.233333333333333
c317,3,0.766666666666667
c318,-1,0.166666666666667
c318,1,0.633333333333333
c318,3,0.166666666666667
c318,4,0.0333333333333333
c319,-1,0.5
c319,1,0.333333333333333
c319,2,0.1
c319,3,0.0666666666666667
c320,-1,0.633333333333333
c320,1,0.3
c320,3,0.0666666666666667
c321,-1,0.333333333333333
c321,1,0.333333333333333
c321,3,0.233333333333333
c321,4,0.1
c322,-1,0.333333333333333
c322,1,0.566666666666667
c322,3,0.1
c323,-1,0.2
c323,1,0.2
c323,3,0.566666666666667
c323,4,0.0333333333333333
c324,-1,0.133333333333333
c324,1,0.566666666666667
c324,3,0.2
c324,4,0.1
c325,-1,0.233333333333333
c325,1,0.733333333333333
c325,3,0.0333333333333333
c326,-1,0.233333333333333
c326,1,0.466666666666667
c326,3,0.0333333333333333
c326,4,0.266666666666667
c327,-1,0.2
c327,1,0.6
c327,3,0.133333333333333
c327,4,0.0666666666666667
c328,-1,0.233333333333333
c328,1,0.666666666666667
c328,3,0.0333333333333333
c328,4,0.0666666666666667
c329,-1,0.233333333333333
c329,1,0.666666666666667
c329,3,0.0333333333333333
c329,4,0.0666666666666667
c330,-1,0.133333333333333
c330,1,0.766666666666667
c330,4,0.1
c331,-1,0.366666666666667
c331,1,0.566666666666667
c331,4,0.0666666666666667
c332,-1,0.0666666666666667
c332,1,0.733333333333333
c332,2,0.166666666666667
c332,3,0.0333333333333333
c333,-1,0.3
c333,1,0.7
c334,-1,0.233333333333333
c334,1,0.633333333333333
c334,3,0.133333333333333
c335,-1,0.3
c335,1,0.6
c335,2,0.0333333333333333
c335,3,0.0666666666666667
c336,-1,0.366666666666667
c336,1,0.6
c336,4,0.0333333333333333
c337,-1,0.0666666666666667
c337,1,0.833333333333333
c337,3,0.0333333333333333
c337,4,0.0666666666666667
c338,-1,0.166666666666667
c338,1,0.766666666666667
c338,2,0.0333333333333333
c338,4,0.0333333333333333
c339,-1,0.3
c339,1,0.6
c339,3,0.1
c340,-1,0.333333333333333
c340,1,0.566666666666667
c340,3,0.0333333333333333
c340,4,0.0666666666666667
c341,-1,0.333333333333333
c341,1,0.633333333333333
c341,2,0.0333333333333333
c342,-1,0.233333333333333
c342,1,0.666666666666667
c342,2,0.0333333333333333
c342,3,0.0666666666666667
c343,-1,0.333333333333333
c343,1,0.466666666666667
c343,3,0.0333333333333333
c343,4,0.166666666666667
c344,-1,0.133333333333333
c344,1,0.733333333333333
c344,2,0.0666666666666667
c344,3,0.0666666666666667
c345,-1,0.1
c345,1,0.866666666666667
c345,4,0.0333333333333333
c346,-1,0.366666666666667
c346,1,0.533333333333333
c346,3,0.0666666666666667
c346,4,0.0333333333333333
c347,-1,0.566666666666667
c347,1,0.4
c347,4,0.0333333333333333
c348,-1,0.233333333333333
c348,1,0.533333333333333
c348,2,0.0333333333333333
c348,3,0.2
c349,-1,0.333333333333333
c349,1,0.333333333333333
c349,2,0.2
c349,3,0.133333333333333
c350,-1,0.333333333333333
c350,1,0.566666666666667
c350,2,0.0333333333333333
c350,3,0.0333333333333333
c350,4,0.0333333333333333
c351,-1,0.133333333333333
c351,1,0.8
c351,2,0.0333333333333333
c351,3,0.0333333333333333
c352,-1,0.2
c352,1,0.5
c352,2,0.1
c352,3,0.0666666666666667
c352,4,0.133333333333333
c353,-1,0.233333333333333
c353,1,0.733333333333333
c353,3,0.0333333333333333
c354,-1,0.433333333333333
c354,1,0.4
c354,2,0.1
c354,3,0.0333333333333333
c354,4,0.0333333333333333
c355,-1,0.233333333333333
c355,1,0.733333333333333
c355,2,0.0333333333333333
c356,-1,0.2
c356,1,0.666666666666667
c356,2,0.0333333333333333
c356,3,0.0666666666666667
c356,4,0.0333333333333333
c357,-1,0.533333333333333
c357,1,0.366666666666667
c357,2,0.0666666666666667
c357,3,0.0333333333333333
c358,-1,0.3
c358,1,0.7
c359,1,0.266666666666667
c359,2,0.366666666666667
c359,3,0.133333333333333
c359,4,0.233333333333333
c360,-1,0.266666666666667
c360,1,0.633333333333333
c360,2,0.0666666666666667
c360,3,0.0333333333333333
c361,-1,0.166666666666667
c361,1,0.8
c361,3,0.0333333333333333
c362,-1,0.366666666666667
c362,1,0.633333333333333
c363,-1,0.166666666666667
c363,1,0.766666666666667
c363,2,0.0333333333333333
c363,3,0.0333333333333333
c364,-1,0.166666666666667
c364,1,0.8
c364,3,0.0333333333333333
c365,-1,0.233333333333333
c365,1,0.7
c365,3,0.0666666666666667
c366,-1,0.2
c366,1,0.6
c366,3,0.2
c367,-1,0.266666666666667
c367,1,0.733333333333333
c368,-1,0.466666666666667
c368,1,0.266666666666667
c368,3,0.266666666666667
c369,-1,0.333333333333333
c369,1,0.633333333333333
c369,3,0.0333333333333333
c370,-1,0.1
c370,1,0.533333333333333
c370,2,0.1
c370,3,0.2
c370,4,0.0666666666666667
c371,-1,0.133333333333333
c371,1,0.833333333333333
c371,3,0.0333333333333333
c372,-1,0.366666666666667
c372,1,0.5
c372,2,0.1
c372,4,0.0333333333333333
c373,-1,0.233333333333333
c373,1,0.7
c373,3,0.0666666666666667
c374,-1,0.466666666666667
c374,1,0.4
c374,2,0.0333333333333333
c374,3,0.0666666666666667
c374,4,0.0333333333333333
c375,-1,0.0666666666666667
c375,1,0.766666666666667
c375,2,0.1
c375,3,0.0666666666666667
c376,-1,0.366666666666667
c376,1,0.5
c376,2,0.0333333333333333
c376,3,0.0666666666666667
c376,4,0.0333333333333333
c377,-1,0.1
c377,1,0.7
c377,2,0.0666666666666667
c377,3,0.1
c377,4,0.0333333333333333
c378,-1,0.633333333333333
c378,1,0.3
c378,3,0.0333333333333333
c378,4,0.0333333333333333
c379,-1,0.5
c379,1,0.4
c379,2,0.0666666666666667
c379,3,0.0333333333333333
c380,-1,0.0666666666666667
c380,1,0.7
c380,3,0.166666666666667
c380,4,0.0666666666666667
c381,-1,0.3
c381,1,0.433333333333333
c381,2,0.1
c381,3,0.166666666666667
c382,-1,0.266666666666667
c382,1,0.5
c382,3,0.133333333333333
c382,4,0.1
c383,-1,0.233333333333333
c383,1,0.5
c383,3,0.0666666666666667
c383,4,0.2
c384,-1,0.166666666666667
c384,1,0.633333333333333
c384,3,0.166666666666667
c384,4,0.0333333333333333
c385,-1,0.5
c385,1,0.5
c386,-1,0.633333333333333
c386,1,0.333333333333333
c386,3,0.0333333333333333
c387,-1,0.333333333333333
c387,1,0.566666666666667
c387,2,0.0333333333333333
c387,3,0.0666666666666667
c388,-1,0.333333333333333
c388,1,0.633333333333333
c388,3,0.0333333333333333
c389,-1,0.2
c389,1,0.7
c389,2,0.0666666666666667
c389,3,0.0333333333333333
c390,-1,0.133333333333333
c390,1,0.8
c390,2,0.0333333333333333
c390,3,0.0333333333333333
c391,-1,0.233333333333333
c391,1,0.766666666666667
c392,-1,0.233333333333333
c392,1,0.466666666666667
c392,2,0.1
c392,3,0.166666666666667
c392,4,0.0333333333333333
c393,-1,0.2
c393,1,0.633333333333333
c393,2,0.133333333333333
c393,3,0.0333333333333333
c394,-1,0.233333333333333
c394,1,0.666666666666667
c394,3,0.1
c395,-1,0.233333333333333
c395,1,0.533333333333333
c395,3,0.233333333333333
